muni_code,muni,pref,year,by_tsunami,social_capital,damage_rate,pop_density,exp_dis_relief_per_capita,income_per_capita,unemployment,pop_women,pop_over_age_65
08309,Oarai,Ibaraki,2013,Hit,0.406,0.074,924.2,3.63,1.13,5,51,30.5
08309,Oarai,Ibaraki,2012,Hit,0.397,0.074,924.2,11.49,1.09,5,51,30.5
08309,Oarai,Ibaraki,2011,Hit,0.396,0.074,924.2,23.38,1.13,5,51,30.5
08341,Tokai,Ibaraki,2017,Hit,0.431,0.094,1143.2,0.65,1.58,3.5,49.5,23.7
08341,Tokai,Ibaraki,2016,Hit,0.43,0.094,1143.2,0.65,1.55,3.5,49.5,23.7
08341,Tokai,Ibaraki,2015,Hit,0.429,0.094,1143.2,0,1.53,3.5,49.5,23.7
08341,Tokai,Ibaraki,2013,Hit,0.428,0.094,1143.2,10.04,1.5,3.5,49.5,23.7
08341,Tokai,Ibaraki,2012,Hit,0.429,0.094,1143.2,9.08,1.5,3.5,49.5,23.7
08341,Tokai,Ibaraki,2011,Hit,0.427,0.094,1143.2,31.33,1.47,3.5,49.5,23.7
12100,Chiba,Chiba,2017,Not Hit,0.339,0.002,4400.2,0.06,1.74,4.4,50.3,24.5
12100,Chiba,Chiba,2016,Not Hit,0.339,0.002,4400.2,0.06,1.71,4.4,50.3,24.5
12100,Chiba,Chiba,2014,Not Hit,0.338,0.002,4400.2,0.04,1.62,4.4,50.3,24.5
12100,Chiba,Chiba,2013,Not Hit,0.338,0.002,4400.2,0.01,1.61,4.4,50.3,24.5
12100,Chiba,Chiba,2012,Not Hit,0.34,0.002,4400.2,0.56,1.59,4.4,50.3,24.5
12202,Choshi,Chiba,2017,Hit,0.316,0.03,928.2,1.4,1.29,4.8,51.9,33.6
12202,Choshi,Chiba,2016,Hit,0.316,0.03,928.2,1.4,1.23,4.8,51.9,33.6
12202,Choshi,Chiba,2015,Hit,0.317,0.03,928.2,0,1.2,4.8,51.9,33.6
12202,Choshi,Chiba,2014,Hit,0.315,0.03,928.2,4.04,1.23,4.8,51.9,33.6
12202,Choshi,Chiba,2013,Hit,0.315,0.03,928.2,2.07,1.25,4.8,51.9,33.6
12202,Choshi,Chiba,2012,Hit,0.32,0.03,928.2,6.09,1.24,4.8,51.9,33.6
12203,Ichikawa,Chiba,2017,Hit,0.317,0.001,8596.2,0,1.95,3.7,49.6,21.7
12203,Ichikawa,Chiba,2016,Hit,0.318,0.001,8596.2,0,1.91,3.7,49.6,21.7
12203,Ichikawa,Chiba,2014,Hit,0.316,0.001,8596.2,0.02,1.85,3.7,49.6,21.7
12203,Ichikawa,Chiba,2013,Hit,0.316,0.001,8596.2,0.04,1.8,3.7,49.6,21.7
12203,Ichikawa,Chiba,2012,Hit,0.315,0.001,8596.2,0.15,1.77,3.7,49.6,21.7
12204,Funabashi,Chiba,2017,Hit,0.331,0.006,7707.1,0,1.77,3.9,50,22.9
12204,Funabashi,Chiba,2016,Hit,0.331,0.006,7707.1,0,1.74,3.9,50,22.9
12204,Funabashi,Chiba,2014,Hit,0.329,0.006,7707.1,0.15,1.67,3.9,50,22.9
12204,Funabashi,Chiba,2013,Hit,0.33,0.006,7707.1,0.16,1.64,3.9,50,22.9
12204,Funabashi,Chiba,2012,Hit,0.333,0.006,7707.1,0.8,1.63,3.9,50,22.9
12205,Tateyama,Chiba,2017,Hit,0.36,0,765.9,0.33,1.16,4.1,52,36.8
12205,Tateyama,Chiba,2016,Hit,0.36,0,765.9,0.33,1.15,4.1,52,36.8
12205,Tateyama,Chiba,2014,Hit,0.359,0,765.9,0.5,1.13,4.1,52,36.8
12205,Tateyama,Chiba,2013,Hit,0.359,0,765.9,0.6,1.17,4.1,52,36.8
12205,Tateyama,Chiba,2012,Hit,0.363,0,765.9,0.3,1.15,4.1,52,36.8
12205,Tateyama,Chiba,2011,Hit,0.362,0,765.9,0.55,1.17,4.1,52,36.8
12206,Kisarazu,Chiba,2017,Not Hit,0.37,0,1402,0.34,1.48,4.1,49.7,25.9
12206,Kisarazu,Chiba,2016,Not Hit,0.37,0,1402,0.34,1.45,4.1,49.7,25.9
12206,Kisarazu,Chiba,2014,Not Hit,0.369,0,1402,1.97,1.37,4.1,49.7,25.9
12206,Kisarazu,Chiba,2013,Not Hit,0.369,0,1402,0.83,1.36,4.1,49.7,25.9
12206,Kisarazu,Chiba,2012,Not Hit,0.372,0,1402,0.08,1.35,4.1,49.7,25.9
12206,Kisarazu,Chiba,2011,Not Hit,0.372,0,1402,0,1.33,4.1,49.7,25.9
12207,Matsudo,Chiba,2017,Not Hit,0.337,0.003,8143.5,0.01,1.71,4.3,50.2,25.2
12207,Matsudo,Chiba,2016,Not Hit,0.337,0.003,8143.5,0.01,1.68,4.3,50.2,25.2
12207,Matsudo,Chiba,2014,Not Hit,0.336,0.003,8143.5,0.02,1.63,4.3,50.2,25.2
12207,Matsudo,Chiba,2013,Not Hit,0.336,0.003,8143.5,0.08,1.59,4.3,50.2,25.2
12207,Matsudo,Chiba,2012,Not Hit,0.338,0.003,8143.5,2.38,1.6,4.3,50.2,25.2
12210,Mobara,Chiba,2017,Not Hit,0.352,0,1079.9,0.11,1.35,4.6,50.8,29.8
12210,Mobara,Chiba,2016,Not Hit,0.352,0,1079.9,0.11,1.33,4.6,50.8,29.8
12210,Mobara,Chiba,2015,Not Hit,0.352,0,1079.9,0.03,1.31,4.6,50.8,29.8
12210,Mobara,Chiba,2014,Not Hit,0.351,0,1079.9,0.24,1.3,4.6,50.8,29.8
12210,Mobara,Chiba,2013,Not Hit,0.351,0,1079.9,1.71,1.3,4.6,50.8,29.8
12210,Mobara,Chiba,2012,Not Hit,0.357,0,1079.9,0.09,1.33,4.6,50.8,29.8
12213,Togane,Chiba,2017,Not Hit,0.331,0.002,855,0.59,1.24,5.2,50.2,25.4
12213,Togane,Chiba,2016,Not Hit,0.331,0.002,855,0.59,1.23,5.2,50.2,25.4
12213,Togane,Chiba,2015,Not Hit,0.332,0.002,855,0,1.2,5.2,50.2,25.4
12213,Togane,Chiba,2014,Not Hit,0.33,0.002,855,0.14,1.2,5.2,50.2,25.4
12213,Togane,Chiba,2013,Not Hit,0.33,0.002,855,0.31,1.18,5.2,50.2,25.4
12213,Togane,Chiba,2012,Not Hit,0.336,0.002,855,0,1.19,5.2,50.2,25.4
12215,Asahi,Chiba,2017,Hit,0.351,0.037,568.4,0.16,1.26,4.8,51,28.1
12215,Asahi,Chiba,2016,Hit,0.351,0.037,568.4,0.16,1.22,4.8,51,28.1
12215,Asahi,Chiba,2015,Hit,0.351,0.037,568.4,0,1.17,4.8,51,28.1
12215,Asahi,Chiba,2014,Hit,0.35,0.037,568.4,0.43,1.17,4.8,51,28.1
12215,Asahi,Chiba,2013,Hit,0.35,0.037,568.4,0.65,1.16,4.8,51,28.1
12215,Asahi,Chiba,2012,Hit,0.354,0.037,568.4,6.54,1.15,4.8,51,28.1
12215,Asahi,Chiba,2011,Hit,0.354,0.037,568.4,15.37,1.15,4.8,51,28.1
12216,Narashino,Chiba,2017,Hit,0.343,0.025,8033.9,13.89,1.87,4.4,49.8,22.3
12216,Narashino,Chiba,2016,Hit,0.343,0.025,8033.9,13.89,1.84,4.4,49.8,22.3
12216,Narashino,Chiba,2014,Hit,0.342,0.025,8033.9,9.03,1.72,4.4,49.8,22.3
12216,Narashino,Chiba,2013,Hit,0.342,0.025,8033.9,2.24,1.64,4.4,49.8,22.3
12216,Narashino,Chiba,2012,Hit,0.342,0.025,8033.9,2.84,1.64,4.4,49.8,22.3
12218,Katsuura,Chiba,2017,Hit,0.347,0,538.7,2.58,0.98,5.1,48.3,37.7
12218,Katsuura,Chiba,2016,Hit,0.347,0,538.7,2.58,0.98,5.1,48.3,37.7
12218,Katsuura,Chiba,2015,Hit,0.347,0,538.7,1.21,0.98,5.1,48.3,37.7
12218,Katsuura,Chiba,2014,Hit,0.345,0,538.7,3.68,0.99,5.1,48.3,37.7
12218,Katsuura,Chiba,2013,Hit,0.346,0,538.7,0.8,1.01,5.1,48.3,37.7
12218,Katsuura,Chiba,2012,Hit,0.352,0,538.7,1.19,1.01,5.1,48.3,37.7
12218,Katsuura,Chiba,2011,Hit,0.351,0,538.7,1.55,1.04,5.1,48.3,37.7
12219,Ichihara,Chiba,2017,Hit,0.352,0,1177.5,1.62,1.5,4.2,48.6,25.8
12219,Ichihara,Chiba,2016,Hit,0.353,0,1177.5,1.62,1.47,4.2,48.6,25.8
12219,Ichihara,Chiba,2014,Hit,0.351,0,1177.5,0.66,1.44,4.2,48.6,25.8
12219,Ichihara,Chiba,2013,Hit,0.351,0,1177.5,1.11,1.45,4.2,48.6,25.8
12219,Ichihara,Chiba,2012,Hit,0.354,0,1177.5,0.06,1.46,4.2,48.6,25.8
12221,Yachiyo,Chiba,2017,Not Hit,0.355,0.006,4247,0,1.66,3.7,50.7,24.3
12221,Yachiyo,Chiba,2016,Not Hit,0.355,0.006,4247,0,1.62,3.7,50.7,24.3
12221,Yachiyo,Chiba,2014,Not Hit,0.354,0.006,4247,0.01,1.56,3.7,50.7,24.3
12221,Yachiyo,Chiba,2013,Not Hit,0.354,0.006,4247,0.01,1.54,3.7,50.7,24.3
12221,Yachiyo,Chiba,2012,Not Hit,0.354,0.006,4247,0.23,1.54,3.7,50.7,24.3
12223,Kamogawa,Chiba,2017,Hit,0.37,0,474.7,1.05,1.21,3.1,52.6,36.2
12223,Kamogawa,Chiba,2016,Hit,0.37,0,474.7,1.05,1.2,3.1,52.6,36.2
12223,Kamogawa,Chiba,2015,Hit,0.371,0,474.7,0.27,1.23,3.1,52.6,36.2
12223,Kamogawa,Chiba,2014,Hit,0.369,0,474.7,2.2,1.22,3.1,52.6,36.2
12223,Kamogawa,Chiba,2013,Hit,0.369,0,474.7,0.57,1.22,3.1,52.6,36.2
12223,Kamogawa,Chiba,2012,Hit,0.373,0,474.7,1.43,1.2,3.1,52.6,36.2
12223,Kamogawa,Chiba,2011,Hit,0.372,0,474.7,0.59,1.23,3.1,52.6,36.2
12224,Kamagaya,Chiba,2017,Not Hit,0.344,0.01,5526,0,1.52,4.8,50.9,26.7
12224,Kamagaya,Chiba,2016,Not Hit,0.345,0.01,5526,0,1.49,4.8,50.9,26.7
12224,Kamagaya,Chiba,2014,Not Hit,0.343,0.01,5526,0,1.46,4.8,50.9,26.7
12224,Kamagaya,Chiba,2013,Not Hit,0.343,0.01,5526,0,1.43,4.8,50.9,26.7
12224,Kamagaya,Chiba,2012,Not Hit,0.345,0.01,5526,0.09,1.44,4.8,50.9,26.7
12225,Kimitsu,Chiba,2017,Hit,0.365,0,773.2,0.89,1.45,3.6,49.3,28.3
12225,Kimitsu,Chiba,2016,Hit,0.365,0,773.2,0.89,1.44,3.6,49.3,28.3
12225,Kimitsu,Chiba,2015,Hit,0.366,0,773.2,0.35,1.42,3.6,49.3,28.3
12225,Kimitsu,Chiba,2014,Hit,0.364,0,773.2,3.32,1.4,3.6,49.3,28.3
12225,Kimitsu,Chiba,2013,Hit,0.364,0,773.2,1.93,1.41,3.6,49.3,28.3
12225,Kimitsu,Chiba,2012,Hit,0.368,0,773.2,0.26,1.42,3.6,49.3,28.3
12225,Kimitsu,Chiba,2011,Hit,0.367,0,773.2,0.87,1.43,3.6,49.3,28.3
12226,Futtsu,Chiba,2017,Hit,0.356,0,565,0.33,1.25,4.2,49.6,34.4
12226,Futtsu,Chiba,2016,Hit,0.356,0,565,0.33,1.24,4.2,49.6,34.4
12226,Futtsu,Chiba,2015,Hit,0.356,0,565,0.63,1.22,4.2,49.6,34.4
12226,Futtsu,Chiba,2014,Hit,0.354,0,565,3.18,1.21,4.2,49.6,34.4
12226,Futtsu,Chiba,2013,Hit,0.355,0,565,1.09,1.22,4.2,49.6,34.4
12226,Futtsu,Chiba,2012,Hit,0.358,0,565,0.09,1.22,4.2,49.6,34.4
12226,Futtsu,Chiba,2011,Hit,0.354,0,565,1.58,1.24,4.2,49.6,34.4
12227,Urayasu,Chiba,2017,Hit,0.344,0.03,9481.2,45.65,2.42,3,50.6,15.8
12227,Urayasu,Chiba,2016,Hit,0.344,0.03,9481.2,45.65,2.34,3,50.6,15.8
12227,Urayasu,Chiba,2014,Hit,0.343,0.03,9481.2,24.96,2.28,3,50.6,15.8
12227,Urayasu,Chiba,2013,Hit,0.343,0.03,9481.2,22.36,2.18,3,50.6,15.8
12227,Urayasu,Chiba,2012,Hit,0.342,0.03,9481.2,42.79,2.2,3,50.6,15.8
12229,Sodegaura,Chiba,2017,Hit,0.35,0,808.2,0.16,1.48,3.7,49.7,24.8
12229,Sodegaura,Chiba,2016,Hit,0.35,0,808.2,0.16,1.45,3.7,49.7,24.8
12229,Sodegaura,Chiba,2015,Hit,0.351,0,808.2,0.28,1.42,3.7,49.7,24.8
12229,Sodegaura,Chiba,2014,Hit,0.349,0,808.2,0.38,1.4,3.7,49.7,24.8
12229,Sodegaura,Chiba,2013,Hit,0.349,0,808.2,1.73,1.39,3.7,49.7,24.8
12229,Sodegaura,Chiba,2012,Hit,0.353,0,808.2,0.09,1.39,3.7,49.7,24.8
12230,Yachimata,Chiba,2017,Not Hit,0.316,0.001,1128,0.24,1.22,4.8,49.7,25.6
12230,Yachimata,Chiba,2016,Not Hit,0.317,0.001,1128,0.24,1.2,4.8,49.7,25.6
12230,Yachimata,Chiba,2015,Not Hit,0.317,0.001,1128,0,1.19,4.8,49.7,25.6
12230,Yachimata,Chiba,2014,Not Hit,0.315,0.001,1128,0.27,1.17,4.8,49.7,25.6
12230,Yachimata,Chiba,2013,Not Hit,0.315,0.001,1128,0.08,1.17,4.8,49.7,25.6
12230,Yachimata,Chiba,2012,Not Hit,0.318,0.001,1128,0,1.19,4.8,49.7,25.6
12232,Shiroi,Chiba,2017,Not Hit,0.351,0.007,2051,0.06,1.66,4.2,50.3,23.3
12232,Shiroi,Chiba,2016,Not Hit,0.351,0.007,2051,0.06,1.63,4.2,50.3,23.3
12232,Shiroi,Chiba,2014,Not Hit,0.35,0.007,2051,0.17,1.6,4.2,50.3,23.3
12232,Shiroi,Chiba,2013,Not Hit,0.35,0.007,2051,0.66,1.61,4.2,50.3,23.3
12232,Shiroi,Chiba,2012,Not Hit,0.352,0.007,2051,4.72,1.58,4.2,50.3,23.3
12233,Tomisato,Chiba,2017,Not Hit,0.353,0.012,1062.4,0.19,1.35,5,49.3,24.5
12233,Tomisato,Chiba,2016,Not Hit,0.353,0.012,1062.4,0.19,1.31,5,49.3,24.5
12233,Tomisato,Chiba,2015,Not Hit,0.353,0.012,1062.4,0,1.28,5,49.3,24.5
12233,Tomisato,Chiba,2014,Not Hit,0.351,0.012,1062.4,2.16,1.28,5,49.3,24.5
12233,Tomisato,Chiba,2013,Not Hit,0.352,0.012,1062.4,0.91,1.31,5,49.3,24.5
12233,Tomisato,Chiba,2012,Not Hit,0.353,0.012,1062.4,0.95,1.27,5,49.3,24.5
12233,Tomisato,Chiba,2011,Not Hit,0.349,0.012,1062.4,1.91,1.3,5,49.3,24.5
12234,Minamiboso,Chiba,2017,Hit,0.362,0,368.9,1.23,1.01,3.3,52.5,43.1
12234,Minamiboso,Chiba,2016,Hit,0.362,0,368.9,1.23,1,3.3,52.5,43.1
12234,Minamiboso,Chiba,2015,Hit,0.363,0,368.9,0.86,0.99,3.3,52.5,43.1
12234,Minamiboso,Chiba,2014,Hit,0.361,0,368.9,3.59,1.01,3.3,52.5,43.1
12234,Minamiboso,Chiba,2013,Hit,0.362,0,368.9,2.55,1.02,3.3,52.5,43.1
12234,Minamiboso,Chiba,2012,Hit,0.365,0,368.9,0.43,1.03,3.3,52.5,43.1
12234,Minamiboso,Chiba,2011,Hit,0.36,0,368.9,1.53,1.06,3.3,52.5,43.1
12235,Sosa,Chiba,2017,Hit,0.355,0.043,430.7,0.95,1.17,4.1,51.2,31.9
12235,Sosa,Chiba,2016,Hit,0.355,0.043,430.7,0.95,1.16,4.1,51.2,31.9
12235,Sosa,Chiba,2014,Hit,0.353,0.043,430.7,0.46,1.15,4.1,51.2,31.9
12235,Sosa,Chiba,2013,Hit,0.354,0.043,430.7,1.21,1.15,4.1,51.2,31.9
12235,Sosa,Chiba,2012,Hit,0.358,0.043,430.7,0,1.14,4.1,51.2,31.9
12235,Sosa,Chiba,2011,Hit,0.358,0.043,430.7,3.01,1.14,4.1,51.2,31.9
12236,Katori,Chiba,2017,Not Hit,0.336,0.024,372.4,0.68,1.22,4,50.8,33
12236,Katori,Chiba,2016,Not Hit,0.336,0.024,372.4,0.68,1.19,4,50.8,33
12236,Katori,Chiba,2015,Not Hit,0.336,0.024,372.4,2.04,1.17,4,50.8,33
12236,Katori,Chiba,2014,Not Hit,0.335,0.024,372.4,9.19,1.18,4,50.8,33
12236,Katori,Chiba,2013,Not Hit,0.335,0.024,372.4,38.91,1.2,4,50.8,33
12236,Katori,Chiba,2012,Not Hit,0.34,0.024,372.4,40.2,1.17,4,50.8,33
12237,Sammu,Chiba,2017,Hit,0.353,0.006,511.7,0.85,1.17,5.5,50.4,30.9
12237,Sammu,Chiba,2016,Hit,0.353,0.006,511.7,0.85,1.15,5.5,50.4,30.9
12237,Sammu,Chiba,2014,Hit,0.352,0.006,511.7,0.29,1.13,5.5,50.4,30.9
12237,Sammu,Chiba,2013,Hit,0.352,0.006,511.7,0.68,1.14,5.5,50.4,30.9
12237,Sammu,Chiba,2012,Hit,0.358,0.006,511.7,0.01,1.14,5.5,50.4,30.9
12237,Sammu,Chiba,2011,Hit,0.358,0.006,511.7,6.82,1.16,5.5,50.4,30.9
12238,Isumi,Chiba,2017,Hit,0.349,0.001,408.5,0.72,1.09,5.3,51.5,38
12238,Isumi,Chiba,2016,Hit,0.349,0.001,408.5,0.72,1.08,5.3,51.5,38
12238,Isumi,Chiba,2014,Hit,0.348,0.001,408.5,2.04,1.09,5.3,51.5,38
12238,Isumi,Chiba,2013,Hit,0.348,0.001,408.5,0.96,1.1,5.3,51.5,38
12238,Isumi,Chiba,2012,Hit,0.354,0.001,408.5,1.35,1.12,5.3,51.5,38
12238,Isumi,Chiba,2011,Hit,0.354,0.001,408.5,1.11,1.15,5.3,51.5,38
12347,Tako,Chiba,2017,Not Hit,0.362,0.065,273,0.1,1.21,4.3,50.2,33.5
12347,Tako,Chiba,2016,Not Hit,0.362,0.065,273,0.1,1.18,4.3,50.2,33.5
12347,Tako,Chiba,2015,Not Hit,0.363,0.065,273,0,1.15,4.3,50.2,33.5
12347,Tako,Chiba,2014,Not Hit,0.361,0.065,273,0.07,1.15,4.3,50.2,33.5
12347,Tako,Chiba,2013,Not Hit,0.361,0.065,273,3.31,1.17,4.3,50.2,33.5
12347,Tako,Chiba,2012,Not Hit,0.366,0.065,273,0.06,1.15,4.3,50.2,33.5
12347,Tako,Chiba,2011,Not Hit,0.366,0.065,273,2.88,1.24,4.3,50.2,33.5
12349,Tonosho,Chiba,2017,Not Hit,0.366,0.129,361.5,0,1.19,4.1,50.7,34.1
12349,Tonosho,Chiba,2016,Not Hit,0.366,0.129,361.5,0,1.18,4.1,50.7,34.1
12349,Tonosho,Chiba,2015,Not Hit,0.366,0.129,361.5,0,1.16,4.1,50.7,34.1
12349,Tonosho,Chiba,2014,Not Hit,0.364,0.129,361.5,0,1.17,4.1,50.7,34.1
12349,Tonosho,Chiba,2013,Not Hit,0.365,0.129,361.5,0,1.17,4.1,50.7,34.1
12349,Tonosho,Chiba,2012,Not Hit,0.369,0.129,361.5,1.22,1.15,4.1,50.7,34.1
12349,Tonosho,Chiba,2011,Not Hit,0.369,0.129,361.5,19.73,1.16,4.1,50.7,34.1
12403,Kujukuri,Chiba,2017,Hit,0.324,0.002,711.6,0.39,1.07,5.7,51.3,35
12403,Kujukuri,Chiba,2016,Hit,0.324,0.002,711.6,0.39,1.06,5.7,51.3,35
12403,Kujukuri,Chiba,2015,Hit,0.325,0.002,711.6,0,1.05,5.7,51.3,35
12403,Kujukuri,Chiba,2014,Hit,0.323,0.002,711.6,0,1.06,5.7,51.3,35
12403,Kujukuri,Chiba,2013,Hit,0.323,0.002,711.6,5.19,1.07,5.7,51.3,35
12403,Kujukuri,Chiba,2012,Hit,0.329,0.002,711.6,1.82,1.07,5.7,51.3,35
12409,Shibayama,Chiba,2017,Not Hit,0.339,0.012,254.6,0,1.33,3.5,50.9,32.7
12409,Shibayama,Chiba,2016,Not Hit,0.34,0.012,254.6,0,1.26,3.5,50.9,32.7
12409,Shibayama,Chiba,2015,Not Hit,0.34,0.012,254.6,0,1.22,3.5,50.9,32.7
12409,Shibayama,Chiba,2014,Not Hit,0.338,0.012,254.6,0,1.2,3.5,50.9,32.7
12409,Shibayama,Chiba,2013,Not Hit,0.338,0.012,254.6,4.59,1.17,3.5,50.9,32.7
12409,Shibayama,Chiba,2012,Not Hit,0.345,0.012,254.6,1.91,1.19,3.5,50.9,32.7
12410,Yokoshibahikari,Chiba,2017,Hit,0.344,0.011,421,1.42,1.13,3.8,51.2,33.7
12410,Yokoshibahikari,Chiba,2016,Hit,0.344,0.011,421,1.42,1.15,3.8,51.2,33.7
12410,Yokoshibahikari,Chiba,2015,Hit,0.344,0.011,421,0,1.09,3.8,51.2,33.7
12410,Yokoshibahikari,Chiba,2014,Hit,0.343,0.011,421,0,1.08,3.8,51.2,33.7
12410,Yokoshibahikari,Chiba,2013,Hit,0.343,0.011,421,0.45,1.2,3.8,51.2,33.7
12410,Yokoshibahikari,Chiba,2012,Hit,0.347,0.011,421,0.2,1.07,3.8,51.2,33.7
12421,Ichinomiya,Chiba,2017,Hit,0.365,0.001,695.4,0.42,1.38,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2016,Hit,0.365,0.001,695.4,0.42,1.29,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2015,Hit,0.365,0.001,695.4,0,1.24,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2014,Hit,0.364,0.001,695.4,0.9,1.25,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2013,Hit,0.364,0.001,695.4,0.78,1.24,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2012,Hit,0.37,0.001,695.4,0,1.24,4.5,51.4,31.5
12421,Ichinomiya,Chiba,2011,Hit,0.366,0.001,695.4,0.25,1.26,4.5,51.4,31.5
12422,Mutsuzawa,Chiba,2017,Not Hit,0.351,0.001,325.2,1.34,1.7,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2016,Not Hit,0.351,0.001,325.2,1.34,1.08,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2015,Not Hit,0.351,0.001,325.2,0.06,1.06,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2014,Not Hit,0.349,0.001,325.2,4.37,1.07,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2013,Not Hit,0.35,0.001,325.2,6.11,1.09,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2012,Not Hit,0.356,0.001,325.2,0.68,1.15,5.2,52.4,37.3
12422,Mutsuzawa,Chiba,2011,Not Hit,0.352,0.001,325.2,0.21,1.16,5.2,52.4,37.3
12423,Chosei,Chiba,2017,Hit,0.356,0,540.2,0.94,1.19,6.7,50.9,30.8
12423,Chosei,Chiba,2016,Hit,0.356,0,540.2,0.94,1.19,6.7,50.9,30.8
12423,Chosei,Chiba,2015,Hit,0.356,0,540.2,0.5,1.14,6.7,50.9,30.8
12423,Chosei,Chiba,2014,Hit,0.355,0,540.2,0.39,1.14,6.7,50.9,30.8
12423,Chosei,Chiba,2013,Hit,0.355,0,540.2,0,1.15,6.7,50.9,30.8
12423,Chosei,Chiba,2012,Hit,0.361,0,540.2,0.05,1.17,6.7,50.9,30.8
12423,Chosei,Chiba,2011,Hit,0.357,0,540.2,0.01,1.17,6.7,50.9,30.8
12424,Shirako,Chiba,2017,Hit,0.346,0,434.2,2.56,1.12,6,50.6,36.6
12424,Shirako,Chiba,2016,Hit,0.346,0,434.2,2.56,1.12,6,50.6,36.6
12424,Shirako,Chiba,2015,Hit,0.347,0,434.2,0,1.12,6,50.6,36.6
12424,Shirako,Chiba,2014,Hit,0.345,0,434.2,0.18,1.12,6,50.6,36.6
12424,Shirako,Chiba,2013,Hit,0.345,0,434.2,0.19,1.14,6,50.6,36.6
12424,Shirako,Chiba,2012,Hit,0.351,0,434.2,0,1.16,6,50.6,36.6
12424,Shirako,Chiba,2011,Hit,0.347,0,434.2,0,1.18,6,50.6,36.6
12426,Nagara,Chiba,2017,Not Hit,0.356,0,283.7,0,1.19,5.3,51.1,37.4
12426,Nagara,Chiba,2016,Not Hit,0.356,0,283.7,0,1.19,5.3,51.1,37.4
12426,Nagara,Chiba,2015,Not Hit,0.357,0,283.7,0,1.18,5.3,51.1,37.4
12426,Nagara,Chiba,2014,Not Hit,0.355,0,283.7,0,1.18,5.3,51.1,37.4
12426,Nagara,Chiba,2013,Not Hit,0.355,0,283.7,1.92,1.19,5.3,51.1,37.4
12426,Nagara,Chiba,2012,Not Hit,0.361,0,283.7,0,1.2,5.3,51.1,37.4
12426,Nagara,Chiba,2011,Not Hit,0.357,0,283.7,0,1.21,5.3,51.1,37.4
12427,Chonan,Chiba,2017,Not Hit,0.349,0,237.9,0,1.14,5,51.2,37.6
12427,Chonan,Chiba,2016,Not Hit,0.349,0,237.9,0,1.15,5,51.2,37.6
12427,Chonan,Chiba,2015,Not Hit,0.349,0,237.9,0.77,1.14,5,51.2,37.6
12427,Chonan,Chiba,2014,Not Hit,0.348,0,237.9,9.36,1.18,5,51.2,37.6
12427,Chonan,Chiba,2013,Not Hit,0.348,0,237.9,8.91,1.23,5,51.2,37.6
12427,Chonan,Chiba,2012,Not Hit,0.354,0,237.9,0.43,1.26,5,51.2,37.6
12427,Chonan,Chiba,2011,Not Hit,0.35,0,237.9,0,1.29,5,51.2,37.6
12441,Otaki,Chiba,2017,Not Hit,0.359,0,239.3,1.9,0.97,4.8,52.2,39.3
12441,Otaki,Chiba,2016,Not Hit,0.359,0,239.3,1.9,1,4.8,52.2,39.3
12441,Otaki,Chiba,2015,Not Hit,0.36,0,239.3,0,0.99,4.8,52.2,39.3
12441,Otaki,Chiba,2014,Not Hit,0.358,0,239.3,1.27,1.02,4.8,52.2,39.3
12441,Otaki,Chiba,2013,Not Hit,0.358,0,239.3,2.07,1.05,4.8,52.2,39.3
12441,Otaki,Chiba,2012,Not Hit,0.364,0,239.3,0.73,1.06,4.8,52.2,39.3
12441,Otaki,Chiba,2011,Not Hit,0.364,0,239.3,0.64,1.06,4.8,52.2,39.3
12443,Onjuku,Chiba,2017,Hit,0.352,0,624.1,2.1,1.12,4.6,53,47.5
12443,Onjuku,Chiba,2016,Hit,0.352,0,624.1,2.1,1.07,4.6,53,47.5
12443,Onjuku,Chiba,2015,Hit,0.353,0,624.1,0,1.07,4.6,53,47.5
12443,Onjuku,Chiba,2014,Hit,0.351,0,624.1,2.66,1.11,4.6,53,47.5
12443,Onjuku,Chiba,2013,Hit,0.351,0,624.1,1.42,1.07,4.6,53,47.5
12443,Onjuku,Chiba,2012,Hit,0.357,0,624.1,0.12,1.35,4.6,53,47.5
12443,Onjuku,Chiba,2011,Hit,0.357,0,624.1,7.62,1.09,4.6,53,47.5
12463,Kyonan,Chiba,2017,Hit,0.36,0,411.4,0.76,1.04,3.2,52.2,43.5
12463,Kyonan,Chiba,2016,Hit,0.36,0,411.4,0.76,1.03,3.2,52.2,43.5
12463,Kyonan,Chiba,2015,Hit,0.36,0,411.4,1.05,1.02,3.2,52.2,43.5
12463,Kyonan,Chiba,2014,Hit,0.359,0,411.4,7.58,1.05,3.2,52.2,43.5
12463,Kyonan,Chiba,2013,Hit,0.359,0,411.4,2.9,1.04,3.2,52.2,43.5
12463,Kyonan,Chiba,2012,Hit,0.363,0,411.4,8.01,1.07,3.2,52.2,43.5
